,Close
1992-01-31,40.2875
1992-02-29,41.20789473684211
1992-03-31,40.55568181818182
1992-04-30,44.141666666666666
1992-05-31,47.66249999999999
1992-06-30,48.18863636363637
1992-07-31,45.28863636363636
1992-08-31,43.29166666666667
1992-09-30,41.01309523809524
1992-10-31,43.021590909090904
1992-11-30,43.86625
1992-12-31,44.00568181818181
1993-01-31,43.72125
1993-02-28,44.638157894736835
1993-03-31,48.827173913043474
1993-04-30,48.38214285714286
1993-05-31,52.08624999999999
1993-06-30,50.81818181818182
1993-07-31,48.04999999999999
1993-08-31,49.14772727272727
1993-09-30,48.414285714285725
1993-10-31,48.67738095238095
1993-11-30,46.41904761904761
1993-12-31,44.16477272727272
1994-01-31,47.51547619047618
1994-02-28,49.367105263157896
1994-03-31,47.43478260869566
1994-04-30,47.27894736842106
1994-05-31,49.12380952380952
1994-06-30,47.38068181818182
1994-07-31,46.14
1994-08-31,44.2
1994-09-30,37.804761904761904
1994-10-31,33.330952380952375
1994-11-30,32.74166666666666
1994-12-31,34.55119047619047
1995-01-31,39.47261904761905
1995-02-28,39.29264705882353
1995-03-31,39.446739130434786
1995-04-30,39.501315789473686
1995-05-31,42.50909090909091
1995-06-30,46.277272727272724
1995-07-31,47.92125
1995-08-31,48.15978260869566
1995-09-30,46.17375
1995-10-31,45.61590909090909
1995-11-30,43.74761904761905
1995-12-31,47.95375
1996-01-31,45.91704545454546
1996-02-29,48.23750000000001
1996-03-31,49.571428571428584
1996-04-30,55.099999999999994
1996-05-31,62.94772727272728
1996-06-30,59.50250000000001
1996-07-31,59.76022727272729
1996-08-31,59.18295454545453
1996-09-30,55.45125
1996-10-31,56.54891304347825
1996-11-30,57.84999999999999
1996-12-31,64.35833333333333
1997-01-31,76.86590909090908
1997-02-28,74.28289473684212
1997-03-31,71.13624999999999
1997-04-30,79.42613636363637
1997-05-31,82.575
1997-06-30,81.70238095238096
1997-07-31,82.19659090909092
1997-08-31,75.2
1997-09-30,70.18333333333332
1997-10-31,64.43804347826087
1997-11-30,62.24868421052632
1997-12-31,60.62272727272727
1998-01-31,57.49375000000001
1998-02-28,52.211842105263166
1998-03-31,49.94431818181818
1998-04-30,55.85952380952381
1998-05-31,61.3575
1998-06-30,61.7715909090909
1998-07-31,51.76136363636363
1998-08-31,46.37619047619047
1998-09-30,40.170238095238105
1998-10-31,41.05340909090909
1998-11-30,32.32875
1998-12-31,27.942045454545447
1999-01-31,39.432894736842094
1999-02-28,43.56052631578947
1999-03-31,42.69347826086957
1999-04-30,49.68636363636363
1999-05-31,57.316250000000004
1999-06-30,50.402272727272724
1999-07-31,45.87619047619048
1999-08-31,48.175
1999-09-30,45.510714285714286
1999-10-31,47.70357142857143
1999-11-30,49.51428571428572
1999-12-31,53.7659090909091
2000-01-31,55.92375
2000-02-29,56.8275
2000-03-31,61.70869565217391
2000-04-30,70.87499999999999
2000-05-31,71.56818181818181
2000-06-30,69.91136363636363
2000-07-31,68.04750000000001
2000-08-31,57.85326086956522
2000-09-30,55.238749999999996
2000-10-31,54.96363636363637
2000-11-30,53.38571428571428
2000-12-31,56.61125000000002
2001-01-31,56.14999999999999
2001-02-28,57.848684210526315
2001-03-31,64.59886363636363
2001-04-30,68.32374999999999
2001-05-31,67.70795454545454
2001-06-30,70.85000000000001
2001-07-31,71.04047619047617
2001-08-31,64.32608695652173
2001-09-30,59.701388888888886
2001-10-31,53.62826086956523
2001-11-30,50.09880952380953
2001-12-31,50.79749999999999
2002-01-31,55.8345238095238
2002-02-28,57.23157894736841
2002-03-31,55.597500000000004
2002-04-30,47.69318181818182
2002-05-31,47.81136363636363
2002-06-30,49.542500000000004
2002-07-31,52.064772727272725
2002-08-31,40.58409090909091
2002-09-30,35.67000000000001
2002-10-31,42.13695652173913
2002-11-30,45.278749999999995
2002-12-31,48.78214285714286
2003-01-31,51.30119047619048
2003-02-28,51.12631578947368
2003-03-31,51.903571428571425
2003-04-30,53.47976190476191
2003-05-31,62.13095238095237
2003-06-30,65.86428571428571
2003-07-31,61.5784090909091
2003-08-31,56.216666666666676
2003-09-30,58.082142857142856
2003-10-31,54.89891304347826
2003-11-30,50.80263157894738
2003-12-31,51.417045454545466
2004-01-31,54.855
2004-02-29,61.00263157894738
2004-03-31,64.43478260869566
2004-04-30,67.67023809523809
2004-05-31,76.8425
2004-06-30,77.7125
2004-07-31,77.28095238095237
2004-08-31,70.94545454545455
2004-09-30,70.4047619047619
2004-10-31,69.45
2004-11-30,74.22738095238094
2004-12-31,75.07386363636364
